Extras,Ensalada chica,2000
Extras,Ensalada mediana,3000
Extras,Ensalada grande,4000
Extras,Papas fritas chica,4000
Extras,Papas fritas mediana,5000
Extras,Papas fritas grandes,6000
Extras,Empanada,2500
Extras,Empanada queso-loco,3500
,,
Desayuno,Té o café,1500
Desayuno,Café con leche,2000
Desayuno,Pan con queso caliente,3000
Desayuno,Pan con jamón y queso,3000
Desayuno,Ave mayo,3500
Desayuno,Paila con huevos,3000
,,
Postres,Papayas,5000
Postres,Duraznos,4000
Postres,Trozo de torta,3500
,,
Bebestibles,Bebida lata,1500
Bebestibles,Bebida litro,2500
Bebestibles,Agua mineral,1000
Bebestibles,Néctar individual,1500
Bebestibles,Jugo natural,2500
Bebestibles,Michelada cerveza lata,2500
Bebestibles,Michelada botellín,3500
Bebestibles,Cerveza lata,2000
Bebestibles,Cerveza botellín,3000
Bebestibles,Ponche de papaya,3000
Bebestibles,Papaya sour,4000
Bebestibles,Pisco sour,4000
Bebestibles,Vino 187 ml,2000
Bebestibles,Vino 375 ml,3000
Bebestibles,Vino 750 ml,6000
,,
Pescados,Merluza con agregado,7000
Pescados,Merluza con arroz y papas fritas,7500
Pescados,Merluza con papas fritas,8000
Pescados,Merluza a lo pobre,9000
Pescados,Reineta con agregado,9000
Pescados,Reineta con arroz y papas fritas,9500
Pescados,Reineta con papas fritas,10000
Pescados,Reineta a lo pobre,11000
Pescados,Salmón con agregado,10000
Pescados,Salmón con arroz y papas fritas,10500
Pescados,Salmón con papas fritas,11000
Pescados,Salmón a lo pobre,12000
,,
Mariscos,Paila marina,8000
Mariscos,Pastel de jaibas,9000
Mariscos,Chupe de mariscos,7000
Mariscos,Chupe de locos,11000
Mariscos,Mariscal,6000
Mariscos,Ceviche,7000
,,
Carnes,Pollo con agregado,6500
Carnes,Pollo con arroz y papas fritas,7000
Carnes,Pollo con papas fritas,7500
Carnes,Bistec con agregado,8500
Carnes,Bistec con arroz y papas fritas,9000
Carnes,Bistec con papas fritas,9500
Carnes,Bistec a lo pobre,10500
Carnes,Chorrillana,10500
Carnes,Salchipapas,6000
Carnes,Colación,6000
